Column_1,Column_2,Column_3,Column_4,Column_5
62.454195449766885,127.77322668306418,528.4823242295987,632.1080347514286,143.5936899509066
167.29965713673562,457.1443522327553,314.19201962249906,607.0925123170587,351.03868897219115
53.147054408463084,422.2402231324924,370.911821735003,874.6760863439064,243.13421232028068
151.15063453696393,279.3785127014621,94.64304448906597,252.8025466134914,296.3990391000263
89.75513438290167,280.6699737613718,650.5571105395425,513.2523173781113,752.7046111043268
82.5454529027592,314.82685983543496,458.60467007229784,218.25463728210758,328.9212940954394
204.8254555537381,111.07015494359088,1187.446948495046,385.0260751711297,467.97923175318357
112.32759996378363,308.99780879972036,80.033041780566,426.24796582465956,1005.5126085862211
172.37374124756278,338.6627742424609,35.05665643369548,131.4155842814609,166.00249568510398
301.54502224338603,275.182168398678,429.13388251257743,480.6859954587638,890.6349256196262
157.60987213151358,113.98322306551252,320.0745876955363,329.5097397719091,64.06555989796266
247.54038947526303,216.95266516708443,453.81365118000576,597.1289792995818,1024.5193789373875
148.26076419181763,211.35539237189127,620.6775684465915,657.7637907505663,783.4797709827316
43.9964383527788,395.65321639452225,40.004538373295794,87.98643144433383,607.7985083961676
199.19168851588145,452.9470486760987,587.8322053795453,149.99439700895212,326.980123075739
214.49299681531576,180.89372742719334,185.69827742125744,937.8140557443775,642.1885996249292
23.43401402656629,328.00817150813504,70.0646117466558,149.81452693997937,844.8744560303351
379.7553328480951,360.21067942146914,773.6059404565863,38.88511912601832,79.27834751238912
412.4898573698523,202.3783826046378,616.0108712500319,571.7163299683803,245.15340810345907
146.94747154462544,350.5115570949711,237.64336902728658,141.46552264801306,343.28422799511276
149.96141521171077,316.5593911597632,304.5207749138906,274.1026997812114,607.6537551127592
64.00656642344809,167.9552094004365,470.8455632998821,495.6948421146519,745.3614156757774
238.16804163599704,308.1491084431025,625.6402754844455,494.29335437249966,957.7442559158251
399.1303501192817,304.03146516924016,676.9584837257718,741.5512689681549,875.5760027289557
120.79412544322304,159.38964460205585,168.1670199563229,297.3220978357406,6.220069419928079
181.96952144295858,288.76685232255306,397.60532235921966,368.15757054015876,72.14283268495517
363.562553750861,371.50327710646405,714.6493902872927,654.9611444353593,269.8787301926865
93.95915584914249,172.7946745747191,289.1606687455293,327.4346817336885,269.6137800559681
411.57710760156016,182.05822840566898,304.93395689685957,388.89183652287073,736.0260630850632
171.60184608644414,194.66206162649144,306.3193624619163,281.56651828225455,556.8884271857912
233.37981021195807,206.31747201318896,161.43010284850928,486.75456635222605,678.5678226626865
145.0411987046742,170.41022212220318,710.184831586009,515.4364368483257,17.185650235239482
317.82211603270633,248.1487613859113,522.2135737322857,454.46696981808117,782.3903654050092
230.06526314327687,338.01197453057927,146.99777496141462,220.62770434998032,6.552989051722369
101.69365438595523,438.9913157035473,326.6659642767932,606.3013211481691,217.2898649162623
270.6204775843696,301.1603553974262,284.7289071150292,306.848315638593,144.94104632464226
477.27318765454703,307.7446069217968,411.1954609570799,599.8969589180796,440.73727701762476
285.84697362023536,450.0478633049098,362.4690869930532,147.56036130401424,331.98997496390916
230.83719382207013,413.655824360612,321.6131688195866,578.5188841772604,92.15678752017863
49.489119581150895,566.146062886042,756.5825249918854,194.79112160768864,422.8039563936767
307.02670621783926,561.8463318830431,800.2341951170106,787.7399870991893,1087.6676683148955
394.7799876165824,181.84689933759503,218.7437626397272,65.93195207405019,748.44271323108
270.93652470253767,151.72982828680907,650.7813327153315,160.59732558715652,80.93673913964224
3.2165049464046644,175.2173530949793,298.8902939420634,385.3756364213374,428.5955325230592
44.33948342636027,467.4665036828456,735.7899156243,613.518385136348,1147.5414594705214
59.36055994774752,358.96532712751895,774.2381692410866,759.0986913184306,1488.8652033755816
235.4036753408427,482.8175879534815,860.6461965922166,404.8471847074838,26.516764756291437
365.8516765935586,201.4416742609251,114.82166111142925,908.3203003820734,578.6593521355446
36.192907588749506,141.44435094826318,268.3742073481191,163.91447554522318,131.1135488481502
395.8990844010659,116.81100950317538,34.6864407200102,118.03324779798018,353.7111542029813
301.1880861286084,228.25510954140245,467.7902739591322,307.27291954913335,404.7159773085989
134.2525091498827,439.6841991253242,1215.7558624520068,37.511778824118224,256.491211391932
34.96465129883404,271.4179126317926,283.6003078214052,302.23393233996933,960.5176158185583
219.97524079005302,61.285840969560674,169.55832183798233,788.9629454943439,276.48206898348997
220.95536058193338,612.0723545488628,626.2377535903404,324.0681247033121,408.32214608493723
35.28994398907555,31.48856510428483,495.4994178060057,188.45875305026453,246.69184113656638
132.90430054032478,301.3792739346646,388.4948645980995,172.6230710298983,107.86648066308645
172.11458222725136,128.60568043491898,585.8905952641147,221.16367002952563,421.19396930989734
449.1625947538479,481.1132752143902,303.6822762676276,128.48711304950504,809.2060033807604
11.983357637227922,301.6690847834107,113.76371527714066,1061.1212642425187,752.9651095335217
167.47989587077785,294.3067739999766,402.0999615468535,84.43989215201518,163.08262317442797
318.9026761557162,179.2390396498116,614.9572852109284,155.12881177755585,272.2869379322594
28.640163915640734,450.54557923647843,614.6472836634309,133.85160848581748,177.33299127455328
353.89720625127296,253.12843082317505,578.9881892712103,286.0349178679574,417.6428096938997
272.0348015551794,193.75446362535945,40.75933874865984,463.99585242253943,222.46788928232766
59.26251329306429,598.3694438945807,591.0532470465772,185.16234710422702,495.70393988624323
287.104404563896,153.6193265038285,442.8795099062232,108.44769553819907,18.80678352374589
73.51963480038482,505.6834163848751,1104.5807556775494,495.0645078501816,686.6504684739542
301.19021453175264,508.27167546592466,487.22755229923,972.5724540477867,233.64805031434292
53.2837310936759,400.79286796882633,609.6818095450664,484.11211432002733,331.8582066075696
145.85566458739387,457.2387986468351,482.07937728243905,973.1433558539003,803.691387064075
78.93880206035496,328.38359330962186,496.5973194042434,303.7532385098044,84.17410603942395
156.88542349907996,436.4667921761509,89.48918296275093,895.3516895044073,799.5451356776017
230.4515225938015,305.2785989400133,0.5125435788696279,1281.814485695265,984.9728848706163
93.2198453921201,289.6785064533858,329.3337269815627,18.942997441539017,128.80911141496674
64.25249868592657,200.57937308692814,658.3558009339085,167.61501707753274,39.17618060804663
439.26451386166724,513.8368464065542,26.089525986562435,491.18282210886514,143.50361231579456
96.40186163224462,519.8761438938667,31.309050515023234,511.66437253168743,925.0321319536692
204.92339357773847,169.1934426536521,137.33953300047935,61.28632354493397,493.2310656976276
85.21428743496112,173.66681634066816,652.9248515524988,457.67279826973817,960.1581498621564
469.2384197627787,104.44264285812818,489.2393523695274,762.0709712808042,1183.26023580503
107.0893894259247,276.18192663863994,591.8598697748702,80.81090769024553,405.6634715755003
287.09645455918496,382.02925075333565,168.88729032485142,782.6524868266907,2.183646280899677
311.26574345471994,320.50214819773583,288.76012440027154,618.9797915955618,1269.0285998025897
196.9031313225968,207.05761584173285,392.6809514335846,1009.8030204481058,447.6264751684595
35.99391207442137,218.54806292283655,33.30223917216416,36.28952472065431,627.7937746309144
55.986525247136555,351.2829736253391,575.253212679926,399.152829855016,713.242267443559
162.21065097027915,597.8375595637245,174.46457279465628,317.9656740158202,374.0256127304141
196.1258238083422,11.314838017989631,144.79237210843482,677.3581660679018,485.559909451019
246.82961151175542,180.65642869365516,645.7882917286984,603.9851089478464,593.3249360449689
382.6372053348617,528.2393968421926,151.20890360972774,689.7052143821714,497.876042291541
266.66394471532135,299.1015610256678,589.9826060075424,1078.9729765694024,455.40370294008744
165.8644261226452,433.72502149948696,69.67690709393081,380.0080325719175,541.1534420353524
288.1837806862615,101.80514913606405,470.2808044136118,21.364040371774543,102.8630193039829
234.52007770308938,50.815606708578855,555.0375621339183,612.7672376115254,436.37234835825075
165.5283892592534,210.91579468954677,62.96648646652542,148.01000637250453,373.5766185147478
45.560443276997034,404.69983166432763,654.283120957929,57.80495995894504,219.28911764328737
238.97717506092795,110.37374739252375,285.01202646983967,830.9255003514927,1419.4995427404558
154.5741497401231,165.5260115876924,317.41879529707745,549.4007922306146,1038.7256036910496
36.6584311383552,603.834722184999,6.306191356229575,947.9644155659788,395.6187573504655
301.4814457234161,243.24176912096686,168.88646437777297,109.11004818234056,1335.6382918446793
232.12921100000315,495.5801432099208,1060.47883709791,810.7786263359613,974.3834521272928
159.14772333608306,299.71572010569884,251.02477936697787,456.95495940877095,491.80728461167706
124.50748300475793,577.2026762216325,979.5604827415632,90.99200948474693,653.5012008158317
531.308299720754,297.3785557484643,486.2957710235089,326.0755247794423,61.58703130653074
321.58607324131486,190.2149470207966,494.1733293642198,330.4116199745409,1041.4272038570284
46.261243973553405,549.2448531092195,155.9526061365569,1304.3894660697292,20.225091560843598
55.33820227510481,558.0640262167012,499.4915168220698,71.62355317738589,50.32415972748239
243.90014113007916,329.24506922179216,172.4872500136107,602.5180841862835,562.8008344137958
15.33140640654755,395.004608285352,560.2894992632058,72.33311770301185,1268.9527080132357
97.00236906365036,415.5081651371968,703.8116594309037,47.612328840707775,172.87567992400832
180.32414086263927,304.7668485358334,90.47194054360786,21.245396964153603,43.384601279225826
332.1928631595271,114.54986614098814,179.21759635776294,812.6268078419545,828.0462661070479
381.0472451437482,137.3429830333222,382.3726521602796,760.6163091990488,139.09344497684594
389.83231582523325,168.28650330376584,225.07780070382552,165.2352354687946,220.56057150556438
90.37859390884181,7.359884706859543,111.31277204795848,235.09194912787197,167.48651200126457
131.40478174036767,86.74844547536885,99.60202354305223,235.55348997468477,175.3629147362119
306.71992045226136,203.54648177554986,528.254498802066,262.5299486783572,1269.797259136594
401.56028034592504,197.81488389319313,191.4897251782757,209.66836692206766,231.08963938595608
363.4605149172932,341.7566901045014,56.155246654025056,614.8139082696109,778.6015975259705
142.51676282050417,282.9432049625004,300.24673764212883,796.6141130192728,1258.7188231445916
189.09822000887772,183.28150717128668,251.24969211914274,456.80118521928495,26.62466084515196
170.85328646289562,203.38606047772743,447.6001832285522,182.15935007802682,429.87747163428037
44.74572028128699,195.8625048276304,777.5048636388333,163.86467121478918,293.2860837040279
44.20514528620428,82.04327057888868,663.5055496544292,684.6041696767169,336.67192395082543
281.53184851230606,351.2756918391729,91.77064154864775,266.0233300658118,478.16357326725
172.93129917273927,443.9470487236765,58.31977319046191,254.89946789051817,472.15626944116894
238.3762213618219,102.13270792557435,629.2658031787676,173.75523442364877,634.5122995151061
230.64987091284283,302.26220761467937,534.535518634349,505.59736319685203,79.18857445468281
217.58504558969602,233.1480039252154,214.27858086665867,1348.0428574167433,1232.0238587082242
103.10103175733559,363.3967852405916,419.1565829680045,252.59692648071908,853.8542466132143
157.6229646663143,1.6357320271464901,653.9646465587808,209.8670137320306,471.3143858911111
125.61217228439034,181.3434056619089,135.2898461171619,423.94186064497444,371.4189202004065
133.23407217294292,269.8438975709628,561.0894938816864,6.5533065427765775,117.98228768509213
84.70393752209287,215.81279172140904,241.98521095061162,334.55113570961294,59.47291279678197
280.8916288568244,378.19369299861097,536.2778599548728,733.6365262558603,477.56535391694956
226.69835588123607,434.0162903199394,658.2869138180654,1226.606745838476,81.45922890001648
