MAE (USD),MSE (USD²),RMSE (USD),MAPE (%),R²,sMAPE (%),MASE,DA (%),SA (%),VaR (95%),CVaR (95%)
510.97494645946585,782460.8077324014,133.63504386763861,3.6915907957650544,0.4295147851486201,0.8286647161423006,1.594672266161659,100.0,79.39516414688273,-8.23160953337712,-0.8076953149510984
1115.1852213415282,728768.708973255,892.8109277202306,4.5227103313183665,0.9332158175203856,3.0328281768924787,0.71757389359104,100.0,100.0,0.0,-8.501046661079126
75.43758854226951,688537.303826601,0.0,2.753394171318804,0.9395020688041528,1.7821693270176227,1.2537648984801875,100.0,94.92955627938727,0.0,-3.7378680163216034
893.1301161248996,511063.34381764673,151.17904826993657,1.2955470997986551,0.6816026950353613,1.1571422310173534,0.8342190220314104,16.956032269972148,43.259681412491766,-3.2088881156199824,-10.844334421671121
0.0,320230.78921711526,863.9092777503644,2.8400353346692575,1.0,3.1019824099747444,1.4078702485091026,74.2553296625806,100.0,-0.16298367355671006,-5.007572800337996
0.0,0.0,1019.0761942570072,0.0,0.9447663343610264,0.0,0.4073866796138201,100.0,51.24752409906502,-8.421042196978501,-14.05386690840201
0.0,511569.0200986489,0.0,0.3672688243223641,0.8916497682196941,0.7951362396341587,0.9671967665051584,74.46092850115323,66.82766966895409,0.0,0.0
159.045359899686,32265.678924249252,476.1194451898094,1.3356559621985111,0.882619074475594,1.077046710152223,0.41643359044456135,57.83408843023036,81.56296395459741,-6.930003830940298,0.0
1230.0235314868592,533011.9107569172,972.0650765215671,0.7159360877952639,1.0,1.8736535706441375,0.7901418918764527,50.72119172840839,63.536766849189135,-10.785710889244037,0.0
297.90330530540456,985483.1542934193,0.0,2.961282415723892,0.2583969734122677,2.959905320452302,0.8685088271353023,100.0,51.77628360554837,-3.2204592863390578,-9.764682909249554
993.9285471213126,823121.0620374198,0.0,5.276782899880875,1.0,3.846196456625224,1.5156180414639375,44.645638522402585,75.90093512468776,-7.121749753023091,0.0
1136.5491095577422,997487.0598280358,1127.7279356378403,2.108217712917782,0.8418357746244354,3.172305298800201,0.688679676252159,81.45834604549012,100.0,0.0,-19.46307985843211
940.7264755947366,27062.830879884248,1516.5798886161824,1.1589597128739288,1.0,1.830370187774781,0.27838958044350476,90.33107574686383,49.662856180627884,-0.5022990778338485,-7.708885646849659
562.3993054178262,415360.4576999441,931.2788071011886,0.3856341699468133,1.0,1.330138736694416,0.87549107303338,91.27785691012048,19.531106905307794,0.0,-7.88010244236588
712.1910350239139,556054.4923076116,142.56990552706884,2.3062216505113833,0.6983408392390954,0.0,0.5231792898564402,42.58924714709985,28.387972701137606,-5.281378860575951,-6.242081145823935
306.83206582410645,0.0,530.6728350049216,3.4129893989202613,1.0,1.2442434211216997,1.0126475462628173,100.0,100.0,-5.754762064323012,-1.5888612101855237
777.5847790316564,351636.08086067927,775.6843225878698,2.1491789432852166,0.8942389811082946,2.9803635763592586,0.0,38.97005103115907,100.0,0.0,-7.671599220720044
383.8725202450112,349370.72793984204,845.4042586804834,3.7749434628957927,0.9944589829799316,1.7867165654384796,1.6169457762454078,100.0,19.392031168129463,-6.458261996154129,-17.298569243295155
219.8793835699047,131863.31780556898,831.219762504417,1.833291688637569,0.9608690382966311,0.0,0.8982038732922323,100.0,51.33458778058648,0.0,-5.970091778320697
635.8438915460557,486714.25388667634,1177.3275817777944,1.7254492460936992,0.8419577155527412,4.257795245799827,1.7090376220341352,35.44689537958236,51.236441898585326,0.0,0.0
762.7962896755995,752469.2691573874,602.7787050732643,2.275972248532875,0.9461267081547673,1.1517506194293132,1.2334336570569637,67.58858485542692,40.692272370562144,-9.990060248911778,-23.878942305900853
394.3622701376976,658618.2741049454,0.0,2.1333100681208976,0.9982012188314823,0.6733725916256377,0.9772685409380306,30.15866507658611,78.79912985267846,0.0,0.0
851.5432305178191,296322.75802161504,143.38173586483032,2.057458828953084,0.9815604487059317,1.4597253042523721,0.0,56.151852752114664,65.09305029904755,-9.026618294504313,-16.731266284601006
1240.017231233904,247265.71481201923,1195.426598334749,4.210034114681708,1.0,0.4242840108424577,0.0918695735561107,4.179381874884406,94.8522775162843,-1.5279144745877238,0.0
313.98930577694273,260396.50538042653,49.15377589316745,2.01916405176432,0.9323162159373704,0.0,0.7801518477800969,95.34193807423293,100.0,-0.20342675119579257,-13.767974081738828
1948.2392900897325,576355.3075151469,966.9378984548276,2.2870232004982123,0.39135878796821544,1.4530949206515704,0.43574543523593756,9.109578945161815,100.0,0.0,0.0
896.8658305561996,246506.9764262623,1175.4739968427352,2.592350681863171,0.930799705966687,2.181267273530924,0.6476113056900858,100.0,2.9229295798190975,-1.200739535309262,-8.596877274239498
491.3054885867184,148754.7366027526,380.5913360561114,1.6172143220268465,0.9212679347425898,3.000752551815822,0.07975636522481655,84.57996384814118,53.89083989425647,0.0,0.0
785.0438447620005,374481.2662156034,726.9696564961852,0.0,1.0,4.980070031960311,0.2355305679029424,78.23919888519328,76.84571104621199,-1.0228215759473973,-4.422223238017172
266.3225972493036,767415.2276059418,696.1771266480816,0.15328011097249905,0.7815802320713581,2.5354141681158353,1.432790963793876,100.0,43.13863205517326,-12.448184024214513,0.0
1062.4931034339993,686587.0243173859,1380.540610401929,3.3571972530523317,0.9083934353713475,1.5233666490220044,0.0,69.5543872036065,88.26294591571602,0.0,-7.612343548410031
156.24783933296658,866419.7270564169,456.43257472372215,4.6272281286622405,1.0,1.0592866793561209,0.6846290044634092,39.88168510627046,51.05079329609541,-8.86024855410793,-6.6129113622628015
152.29176903885326,412713.1348548045,221.2515278586231,0.7187587848860981,0.9480947633438961,0.33439261054208824,1.2811584751159288,54.94880486874978,92.76468316928553,-6.018488908431567,0.0
450.8903231950879,76040.52884066716,137.00946535106686,0.0,0.9982718007677501,3.718560489102331,0.7345443228074074,54.29954345451086,100.0,-1.3698126401477013,0.0
763.288903730809,957688.3801547665,0.0,0.8019069847474624,0.9989852769703808,1.4342140830407561,1.8248684235377615,92.7276302941327,100.0,-6.227480144739385,-15.84204716908867
0.0,0.0,781.0027693856931,4.269224980010877,0.7918037809641243,3.4562548583935984,1.7275827943362363,100.0,26.700557042582645,0.0,-7.900640570579842
667.369542570039,0.0,1350.3306896212503,0.6149891093385695,0.9967324591436497,3.6153345658311427,1.0803516657393828,100.0,40.748974928556024,-11.37270788548588,0.0
643.1295228620949,257809.39634712265,169.55879944412277,2.6369493265916604,0.9870936191347114,3.140990042763568,1.527667914087985,97.0567233496179,73.26463762397063,-3.5366950855446158,0.0
1198.0486952618476,741920.4703332513,411.58499038143145,2.0920654330910824,0.9999977908871808,0.0,0.9430037653864982,41.93397231041252,31.49777002401744,-6.151288792353042,-21.209297340401598
716.7432503762022,402715.55768219323,0.0,3.8608374493192454,1.0,1.1326962933900602,1.7817879401879126,46.52177201349276,87.29578536963889,-6.538863090834544,0.0
0.0,416082.1052387086,846.5278077183941,0.8779528922481492,0.6458472719840288,3.4344772363771003,0.0,97.48925546891135,37.63177324821014,0.0,-10.234193159491419
755.1125731920914,880030.6510467584,1306.16806259333,0.585612008349053,0.6248856871129567,1.1187779854876856,0.0,65.19316454089265,100.0,-5.8538095144642925,-7.962978797509017
809.5679908456976,146834.09500535758,1255.3036160846377,0.5492060476503131,0.9993988566117139,3.5306765364618364,1.2980950892323286,80.65753523212592,38.73686013890571,0.0,-20.247451437737038
656.8084219119181,628729.1090645618,976.196551651513,1.9898407699083607,0.7927897166987109,3.706525146573547,2.0405303309118166,100.0,12.31570888634473,-14.043272532880977,-8.334408921091441
1203.2558546426953,516278.65147148405,639.8839756209056,2.9079130570852225,1.0,1.379313772713803,0.20344088331636812,100.0,100.0,0.0,-2.7635898737924087
577.1856150697043,468185.9131520807,702.0090941854305,1.114883981634315,0.9170587944308591,1.2569611948965087,1.0532089751957472,100.0,51.28702611925548,-4.876335071322512,0.0
0.0,360531.6378170933,286.0540659076247,0.4644151448026723,0.8485483348457391,2.9219625330445114,0.0,13.608044019485519,2.9229295798190975,0.0,0.0
326.14627943982765,305728.9086181541,337.6039005696146,0.0,0.999882211645143,0.0,0.04183929394490826,92.16613379172512,43.01363335984364,-6.806867460571972,-4.560284448584877
1086.0488611448654,703632.4940486086,1280.9793864844041,0.0,0.6956687785927614,1.7900962168206347,0.794663642152889,7.4496607009008144,100.0,0.0,-1.9236235038347242
724.2365280657019,74734.35801664297,742.4565119728352,0.0,0.2832943820553413,0.0,0.4221442797326188,100.0,42.09637549365588,-0.7304592760551523,-4.706394893041244
293.71197572308586,165112.8403423009,710.3467306292285,5.146909239722593,0.9935182224578556,2.4117250554955785,0.4645600210567997,87.80053160523647,63.029907963667014,-0.7849614307623725,-11.515150571372882
1027.2927836992371,533770.3678892897,703.6357409117732,0.0,0.8624137743649852,3.0696776411611717,0.0,92.02173849701785,71.47638717409066,-9.960386087157413,0.0
1020.4773264831334,557826.1873073903,1011.6281373481294,2.2326680115228523,1.0,2.6339158323912724,0.06167563923771269,75.80952725775711,100.0,-0.7085432149566766,0.0
863.2828728561059,597036.1895290889,798.9519357451221,2.044728858163633,0.9863228882173511,0.5154894244905339,0.5263632752738489,44.20007541140797,100.0,-0.6839711923438223,0.0
