MAE,MSE,RMSE,MAPE,R2,sMAPE,MASE,DA,SA,VaR_99,CVaR_99
3323.7989523536507,7553.744557441891,539.2710754305635,9.00186001526197,0.7786479488298672,-3.088232763102999,3.8327068675393896,50.30773180608683,-8.148246142057571,-27.75621653796328,-44.9380417068333
6274.862078358939,2248.5153831716466,2703.4123664623867,17.638284992987558,0.005372235647250978,18.073867298778076,4.91658187185436,-7.736534474723221,80.6390963109379,-55.66602770691401,-39.289123345530335
2968.6642805057113,-518.9361687172468,2676.3140903152166,19.298859787643252,-0.0028228177347760786,6.4806595525380235,7.034322535913071,15.86069049262737,1.1411108109506625,-47.245097977328484,-35.33171353543482
2178.4420613107036,-468.939543809458,3388.4844307251465,3.631791376016844,0.8415449205756784,12.151589258770137,3.7520985146648815,-7.736534474723221,27.65021794107941,1.3875148010424745,-31.07605405595327
6206.506475967673,4275.324481725079,1191.970847261985,-2.6330240106885494,0.016580600471628376,17.745863407308313,3.666626777829933,17.874998075946195,37.27943602422341,-52.83752998890465,-16.56386596449242
-294.479010563633,2769.7811743762672,2449.255919114772,5.40442429474769,0.005313535724589313,1.354127529473379,0.8227429110655682,-7.736534474723221,63.95043138372097,0.9762552381172469,5.224199933829027
2809.001621496122,-518.9361687172468,2190.861569426626,8.307345530743321,0.5547079995170303,14.175747911373135,-0.34692472747105096,-7.736534474723221,16.130945330143817,-34.938289670603055,2.350187185024204
11088.10106851161,-518.9361687172468,5708.261209127937,-2.6330240106885494,-0.0028226833148372044,9.78286663060132,7.378327067055211,15.369330114384134,-8.148246142057571,-24.352749730505888,-98.24174732588233
4258.61760898047,4141.277267683462,6606.994487552734,24.624517181754932,-0.0025137071921841336,20.402765588092407,9.938312815921758,37.95290260611427,36.19594719474146,-47.40333910558245,5.224199933829027
834.6022378273719,-518.9361687172468,3185.7843545903825,-2.21582894832199,0.3831090557730803,5.852948939567858,4.290202210576302,44.37319847440499,-8.148246142057571,-2.3265831678883657,5.224199933829027
214.04528811115324,1682.7823417249483,3697.5598543841543,8.184242246553579,0.029592699190477523,6.562500574148828,-0.34692472747105096,2.7157120736929414,-8.148246142057571,-11.687611620446408,-129.32013205880196
4120.27370069652,824.1813842144275,7289.312436236467,-2.6330240106885494,-0.0022435897859680587,20.07499990973386,3.590049261509196,8.666251301147081,4.633391026585324,-13.984055818548537,-0.10158919820491974
4918.095085671953,7055.565583298544,5635.864554548652,27.515589381378653,0.33343236930594977,10.375508309437633,4.424305071507708,18.229242748639905,1.0721519279078375,-1.0639598417205356,-19.19053026449837
10314.598986855914,5091.06208710983,4407.05203195672,-2.6330240106885494,0.8202008105571807,9.193110642749708,9.132694417383522,5.218067866062393,-8.148246142057571,-31.017923292284298,5.224199933829027
1691.1248149177854,-518.9361687172468,4594.153756042631,13.786373950687155,0.024699248139664093,32.962901977127814,7.404901100556609,9.916983204416933,27.26757850882774,-44.45735917837939,5.224199933829027
-294.479010563633,1306.0094676644712,5391.365481386187,12.982725407992282,0.22903855177230636,4.567823914526177,6.358924865817802,-7.736534474723221,91.85175385794243,-21.960015955201484,-146.5238488947343
1672.5527970405815,2889.5609320362687,4974.460180002596,37.918426189438286,0.3700490464759906,15.050291638533006,3.0012134991409636,-7.736534474723221,9.806471452104384,-1.575261013848845,-120.81457861354562
50.68072727801109,-518.9361687172468,-236.87558220294704,3.9414230099542733,-0.002822791530064206,20.988532710537804,4.2610635538653625,20.554440688501636,-8.148246142057571,-12.108104477195692,-113.78315304136314
3968.2433811208994,-518.9361687172468,124.35244278867367,0.826351156257024,0.22168432149314615,-3.088232763102999,-0.34692472747105096,-7.736534474723221,52.52336080264068,-61.482449820200806,-66.6866461046186
-294.479010563633,1974.9644736571495,5494.513631556785,30.193203943552817,-0.0028169180785024006,29.966940948373225,2.846266597083901,21.131428240327036,6.266996559238331,-17.521923279698687,-106.94193355843385
7902.455045794799,-518.9361687172468,-236.87558220294704,28.456432365137537,0.02971155545466153,-3.088232763102999,5.515049959075399,12.913628267971053,-8.148246142057571,-12.118530368873463,-16.89800974958032
5466.4995826588565,-518.9361687172468,6250.7467836847,23.837316787204962,0.07601518512051735,28.599479219130085,0.7303660608404439,-7.736534474723221,16.52161932638181,3.3364359163831985,5.224199933829027
4774.725153280675,-518.9361687172468,1839.9068423467834,-2.540134419430304,0.26899457849330355,-3.088232763102999,-0.34692472747105096,58.39701957499425,-8.148246142057571,-24.49157316787746,1.7399397996311379
7199.412090237092,3680.6131115209855,4669.283584431209,0.16313478941662574,0.39838358527038253,14.00328687650376,3.186675914733133,3.424505675474542,32.44498519126413,-40.869667637825415,-37.19619599566081
2223.3232505045753,3414.0701612276725,3794.927582129246,-2.6330240106885494,0.05195864474975592,4.635530769282765,8.697457736880299,85.83730108809675,-8.148246142057571,-29.28931871371817,-84.61743608943723
3370.8857138568233,2392.8166516588904,-236.87558220294704,-2.6330240106885494,0.9905924714280148,10.345737271988023,5.464997294337821,14.939153898088925,-8.148246142057571,-25.603446189571052,-42.19635786447554
4743.049969767635,2503.258801709074,6411.193119200227,21.087753440051223,0.022517449618670665,12.708903516075482,0.17579514280368524,-7.736534474723221,13.790994208374189,-45.95623246796798,-140.5373575317066
3975.8329046227664,-518.9361687172468,830.7818907567562,6.273650370569335,0.023584106455382337,11.895951843497993,-0.34692472747105096,50.6268000180572,63.196296651724666,-29.643440524050863,-55.22092676373765
8383.201518007101,5841.413423618456,2087.751506706508,-2.6330240106885494,0.5578216692577171,2.6237151537529737,7.21382846241654,23.424168854586455,-8.148246142057571,3.3364359163831985,5.224199933829027
7552.4429113884225,-157.25318463687563,1306.3220776928993,-1.5212674023869184,0.06870047725721269,8.355714150817967,0.535609688943282,33.260469026266776,-8.148246142057571,-49.39557470417415,5.224199933829027
4741.910133419851,3752.6150769175556,2839.455873500132,18.540489824823553,-0.002816576639818158,-3.088232763102999,1.4189239310308839,-7.736534474723221,1.4112948226238249,-15.278093245913066,5.224199933829027
1738.7866079594778,4732.884001185347,5872.543486108028,19.67573721854717,0.12928812769807854,-1.415298899161094,9.148891130605016,-7.736534474723221,-8.148246142057571,-43.28407017471726,-118.28384064292035
