Column_1,Column_2,Column_3,Column_4,Column_5
15.159154009338717,464.3592975950518,439.78186217332404,1069.830726977713,555.1884346213217
934.1702536837911,809.1546755839954,553.9606306384273,1610.7309880466003,1937.9749839538767
263.58485145280565,1165.4954699691932,2753.4460649571347,2103.003522107296,3544.4466930728668
455.3976906156316,1753.9172812988868,1407.6890085139346,289.5536230960467,507.295688142084
624.875534289326,1303.5792201875165,65.71919215575612,4762.7259071081435,1858.8755079845298
37.73241045399076,95.99731150723244,1346.9793658525634,1124.1742366715575,989.0197477596679
1460.0716913676147,289.7228760486767,2105.0851592045497,3719.576877547608,3303.47010870504
287.4231746432824,489.3189379831108,626.7590410147094,1948.258067684014,2505.8267066987446
252.48523014580775,421.6461540036494,1446.4520212157934,1554.8812343285995,142.48321763345854
457.27659998969006,1644.0451391495976,895.8553035932772,632.3877698930369,2831.6900392391867
342.60566617203193,911.2067719564632,1508.477608972541,207.41963731506183,1486.1369771134648
85.42154200915078,1057.5473008612462,822.9227336845986,560.3093137149361,2279.464897654801
1014.2645887890822,800.6128112408644,464.19364108606794,3655.405807312692,45.48088517949485
1506.4224789043371,835.6201744445752,1358.5575809183879,206.09887815969591,3651.4621817093926
732.2453364034802,324.9605125458529,1316.8247653252786,1793.9441774149448,1398.402572558991
1311.7510083562418,60.26732263088546,1983.7389309217576,2314.1261591437033,681.3767714580899
511.18011090215174,294.52480912077226,1286.5065011203933,716.5377309018164,1340.0323947394666
15.96659102344139,955.2552595619784,1019.5783887370642,3258.0818568907416,3099.0477660113215
138.56913900349915,1268.7874329406154,1389.7894810359512,439.8171620583734,819.699662407725
1043.3043912888418,288.77892358965954,1228.163123476303,1069.5768373903509,1830.3233655672275
383.2982351078036,1417.3310923994502,1926.3304302437646,43.031412380404085,2706.0501800390757
289.3572015479287,967.0899117971711,263.9242655340027,1315.3474333205556,3730.1479302644207
1491.5607326023874,1137.9220706698413,1120.5760062880988,916.9575864100544,2015.1943310728184
428.71964896205094,375.09881220178823,1233.9037070896673,238.63721260308083,799.6786660174163
192.46565426528016,278.0083095581281,2016.218087740201,1165.0184272106949,725.437646294787
475.51368650777096,1619.572327711661,190.90309146590496,232.51041261494933,1104.0295658435118
169.96205919962011,855.4718212238705,1064.9245615436182,1046.155239244902,23.331574599785302
1079.3615074810032,621.2500201581684,117.82328456797536,3943.4789211159014,2.6067494296443017
1348.3183547835483,1143.4128579083958,2547.210289418297,901.595753127043,1723.894185443364
2049.2493433723416,432.84275101959815,264.7394554500899,1095.3296245926626,1236.6229581193775
280.1338787486663,271.75758849699645,1318.2583975210568,1162.2400310480848,4508.105216416488
1254.237135605739,579.6062649103443,1833.0933907423885,3273.634032605717,1476.5071025578898
296.9824959528789,1841.9012225557046,816.6278960172384,426.03071376108306,3615.5940899992897
1724.3471435000065,459.85178018795096,2606.4951207416448,4231.413640446801,2813.4099334348675
620.7743807687946,709.4974148473013,1679.9375126925927,2506.2828642859554,43.66195618960197
322.45628219015566,608.8886288736121,850.3987969048603,1502.2091525301016,339.0384082384216
812.5161442420447,840.6978244254396,451.7984437513102,1002.9825341873843,1864.9689998073368
726.0439519350804,538.907754398851,452.02137813874646,646.0426528393864,1455.4887556155113
